episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,action_confidence,shield_overrode,shield_reason,obstacle_risk,hazard_risk,combined_risk,obstacle_clearance_cells,distance_to_goal,progress,perception_latency_ms,ppo_decision_latency_ms,shield_decision_latency_ms,total_inference_latency_ms,done,done_reason
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,7,17,14,3,3,0.8910369873046875,0,not_applied,0.0,0.005405753385275602,0.005405753385275602,9.5906982421875,31.622776601683793,0.657248181454154,6.563708000612678,0.530416,0.0,7.094124000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,8,18,15,3,3,0.88686203956604,0,not_applied,0.0,0.01108829490840435,0.01108829490840435,10.78759765625,31.016124838541646,0.6066517631421462,6.563708000612678,0.595084,0.0,7.158792000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,9,19,16,3,3,0.883155107498169,0,not_applied,0.0,0.020666752010583878,0.020666752010583878,11.9844970703125,30.463092423455635,0.5530324150860118,6.563708000612678,0.569875,0.0,7.133583000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,10,20,17,3,3,0.8805006146430969,0,not_applied,0.0,0.035000842064619064,0.035000842064619064,13.181396484375,29.966648127543394,0.4964442959122408,6.563708000612678,0.534791,0.0,7.098499000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,11,21,18,3,3,0.8783625960350037,0,not_applied,0.0,0.05386214330792427,0.05386214330792427,14.581390380859375,29.5296461204668,0.4370020070765932,6.563708000612678,0.541125,0.0,7.104833000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,12,22,19,3,3,0.8768481612205505,0,not_applied,0.0,0.07531607151031494,0.07531607151031494,15.98138427734375,29.154759474226502,0.37488664624029866,6.563708000612678,0.5435,0.0,7.107208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,13,23,20,3,3,0.8761096596717834,0,not_applied,0.0,0.09569527953863144,0.09569527953863144,17.381378173828125,28.844410203711913,0.31034927051458894,6.563708000612678,0.539208,0.0,7.102916000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,14,24,21,3,3,0.8758977651596069,0,not_applied,0.0,0.11048217117786407,0.11048217117786407,18.7813720703125,28.600699292150182,0.24371091156173108,6.563708000612678,0.5375,0.0,7.101208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,15,25,22,3,3,0.8760738968849182,0,not_applied,0.0,0.11590249836444855,0.11590249836444855,20.181365966796875,28.42534080710379,0.17535848504639162,6.563708000612678,0.556542,0.0,7.120250000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,16,26,23,3,3,0.8767082095146179,0,not_applied,0.0,0.11048217117786407,0.11048217117786407,21.58135986328125,28.319604517012593,0.10573629009119756,6.563708000612678,0.534417,0.0,7.098125000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,17,27,24,3,3,0.8776786923408508,0,not_applied,0.0,0.09569527953863144,0.09569527953863144,22.981353759765625,28.284271247461902,0.035333269550690716,6.563708000612678,0.532,0.0,7.095708000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,18,28,25,3,3,0.8789238333702087,0,not_applied,0.0,0.10022690147161484,0.10022690147161484,24.38134765625,28.319604517012593,-0.035333269550690716,6.563708000612678,0.533042,0.0,7.096750000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,19,29,26,3,3,0.880443274974823,0,not_applied,0.0,0.14532902836799622,0.14532902836799622,25.781341552734375,28.42534080710379,-0.10573629009119756,6.563708000612678,0.8185,0.0,7.382208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,20,30,27,3,3,0.8822284936904907,0,not_applied,0.0,0.18617916107177734,0.18617916107177734,27.18133544921875,28.600699292150182,-0.17535848504639162,6.563708000612678,1.027708,0.0,7.5914160006126785,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,21,31,28,3,3,0.884158194065094,0,not_applied,0.0,0.21072711050510406,0.21072711050510406,28.581329345703125,28.844410203711913,-0.24371091156173108,6.563708000612678,0.894833,0.0,7.458541000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,22,32,29,3,3,0.8864118456840515,0,not_applied,0.0,0.21072711050510406,0.21072711050510406,29.9813232421875,29.154759474226502,-0.31034927051458894,6.563708000612678,0.657583,0.0,7.221291000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,23,33,30,3,3,0.8890420794487,0,not_applied,0.0,0.18617916107177734,0.18617916107177734,31.381317138671875,29.5296461204668,-0.37488664624029866,6.563708000612678,0.5415,0.0,7.105208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,24,34,31,3,3,0.8918119668960571,0,not_applied,0.0,0.14532902836799622,0.14532902836799622,32.78131103515625,29.966648127543394,-0.4370020070765932,6.563708000612678,0.549458,0.0,7.113166000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,25,35,32,3,3,0.8947413563728333,0,not_applied,0.0,0.10022690147161484,0.10022690147161484,34.181304931640625,30.463092423455635,-0.4964442959122408,6.563708000612678,0.580167,0.0,7.143875000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,26,36,33,3,3,0.8977822661399841,0,not_applied,0.0,0.061069853603839874,0.061069853603839874,35.581298828125,31.016124838541646,-0.5530324150860118,6.563708000612678,0.658625,0.0,7.222333000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,27,37,34,3,3,0.9009667634963989,0,not_applied,0.0,0.032876089215278625,0.032876089215278625,36.981292724609375,31.622776601683793,-0.6066517631421462,6.563708000612678,0.655625,0.0,7.219333000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,28,38,35,3,3,0.9042053818702698,0,not_applied,0.0,0.015636660158634186,0.015636660158634186,38.38128662109375,32.28002478313795,-0.657248181454154,6.563708000612678,0.590208,0.0,7.153916000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,29,39,36,3,3,0.9075176119804382,0,not_applied,0.0,0.006570804864168167,0.006570804864168167,39.781280517578125,32.984845004941285,-0.7048202218033381,6.563708000612678,0.541542,0.0,7.105250000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,30,40,37,3,3,0.9107533097267151,0,not_applied,0.0,0.0024395163636654615,0.0024395163636654615,41.1812744140625,33.734255586866,-0.7494105819247139,6.563708000612678,0.524792,0.0,7.088500000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,31,41,38,3,3,0.9140079021453857,0,not_applied,0.0,0.000800201902166009,0.000800201902166009,42.581268310546875,34.52535300326414,-0.7910974163981379,6.563708000612678,0.555,0.0,7.118708000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,32,42,39,3,3,0.9171962141990662,0,not_applied,0.0,0.00023190284264273942,0.00023190284264273942,43.98126220703125,35.35533905932738,-0.829986056063241,6.563708000612678,0.515917,0.0,7.079625000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,33,43,40,3,3,0.9200265407562256,0,not_applied,0.0,5.937767491559498e-05,5.937767491559498e-05,45.381256103515625,36.22154055254967,-0.8662014932222917,6.563708000612678,0.606791,0.0,7.170499000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,34,44,41,3,3,0.9227251410484314,0,not_applied,0.0,1.343231815553736e-05,1.343231815553736e-05,46.78125,37.12142238654117,-0.8998818339915005,6.563708000612678,0.525458,0.0,7.089166000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,35,45,42,3,3,0.9250227808952332,0,not_applied,0.0,2.684660557861207e-06,2.684660557861207e-06,48.181243896484375,38.05259518088089,-0.931172794339723,6.563708000612678,0.519583,0.0,7.083291000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,36,46,43,3,3,0.9272116422653198,0,not_applied,0.0,4.740656436297286e-07,4.740656436297286e-07,49.58123779296875,39.01281840626232,-0.9602232253814265,6.563708000612678,0.5225,0.0,7.086208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,37,47,44,3,3,0.9293479919433594,0,not_applied,0.0,1.1073444738940452e-07,1.1073444738940452e-07,50.981231689453125,40.0,-0.9871815937376809,6.563708000612678,0.512333,0.0,7.076041000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,38,48,45,3,3,0.9314277768135071,0,not_applied,0.0,2.4276873844542024e-08,2.4276873844542024e-08,52.3812255859375,41.012193308819754,-1.0121933088197537,6.563708000612678,0.513333,0.0,7.077041000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,39,49,46,3,3,0.933500349521637,0,not_applied,0.0,4.77556705291704e-09,4.77556705291704e-09,53.781219482421875,42.04759208325728,-1.0353987744375246,6.563708000612678,0.513375,0.0,7.077083000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,40,49,47,3,3,0.9352783560752869,0,not_applied,0.0,3.544547988454383e-09,3.544547988454383e-09,54.384307861328125,43.04648650006177,-0.9988944168044895,6.563708000612678,0.508167,0.0,7.071875000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,41,49,48,3,3,0.9361980557441711,0,not_applied,0.0,2.4920561170205247e-09,2.4920561170205247e-09,54.987396240234375,44.04543109109048,-0.9989445910287102,6.563708000612678,0.535708,0.0,7.099416000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,42,49,49,3,3,0.937217652797699,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,-0.9989914271303562,6.563708000612678,0.517166,0.0,7.080874000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,43,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.560833,0.0,7.124541000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,44,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.901375,0.0,7.465083000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,45,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,1.16475,0.0,7.728458000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,46,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.706875,0.0,7.270583000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,47,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.566125,0.0,7.1298330006126776,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,48,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.55925,0.0,7.1229580006126785,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,49,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.531542,0.0,7.095250000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,50,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.644625,0.0,7.208333000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,51,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.641875,0.0,7.205583000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,52,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.658167,0.0,7.221875000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,53,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.587333,0.0,7.151041000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,54,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.556208,0.0,7.119916000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,55,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.580167,0.0,7.143875000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,56,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.543208,0.0,7.106916000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,57,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.593667,0.0,7.157375000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,58,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.529292,0.0,7.093000000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,59,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.523875,0.0,7.087583000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,60,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.531958,0.0,7.095666000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,61,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.523041,0.0,7.086749000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,62,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.509208,0.0,7.072916000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,63,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.5195,0.0,7.083208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,64,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.541625,0.0,7.105333000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,65,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.512875,0.0,7.076583000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,66,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.50825,0.0,7.071958000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,67,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.517167,0.0,7.080875000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,68,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.68175,0.0,7.245458000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,69,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.922667,0.0,7.486375000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,70,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.9635,0.0,7.527208000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,71,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.567333,0.0,7.131041000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,72,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.589958,0.0,7.153666000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,73,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.54825,0.0,7.111958000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,74,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.544083,0.0,7.107791000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,75,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.555375,0.0,7.119083000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,76,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.651875,0.0,7.215583000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,77,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.643333,0.0,7.207041000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,78,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.63525,0.0,7.198958000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,79,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.553,0.0,7.116708000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,80,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.543209,0.0,7.106917000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,81,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.52325,0.0,7.086958000612678,0,
134,13,raw_ppo,dense_corridor,Dense Corridor,mono,0050,82,49,49,3,3,0.9382981657981873,0,not_applied,0.0,1.659647530516395e-09,1.659647530516395e-09,55.590484619140625,45.044422518220834,0.0,6.563708000612678,0.522834,0.0,7.086542000612678,0,
