episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal,shield_decision_latency_ms
942,44,ppo_shield,baseline_open,Baseline Open,mono,0020,200,36,44,3,6,loop_prevention,8.361894824842125,6.508225703810786,0.0,0.31165823340415955,3.1622776601683795,0.802291
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,1,10,8,3,5,obstacle_risk,221.5989504271017,-1.629020204072435,0.0,0.3491245210170746,38.47076812334269,0.790875
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,12,8,3,5,obstacle_risk,218.32989403080884,-2.587765631924286,0.0,0.3160756528377533,36.49657518178932,0.912791
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,14,8,3,5,obstacle_risk,10219.21270239693,-4.171360086138889,0.0,0.23454339802265167,34.52535300326414,0.825625
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,16,8,3,5,obstacle_risk,215.4113565984438,-5.8003809431525175,0.0,0.14265164732933044,32.55764119219941,0.799042
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,18,8,3,5,obstacle_risk,213.34773232530088,-7.074980754682398,0.0,0.0711134597659111,30.59411708155671,0.824125
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,20,8,3,5,obstacle_risk,10214.52367445038,-7.918838980144964,0.0,0.029056832194328308,28.635642126552707,0.778667
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,22,8,3,5,obstacle_risk,10214.0176806823,-8.458114767652962,0.0,0.009731194004416466,26.68332812825267,0.789292
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,15,24,8,3,5,obstacle_risk,10213.774441302585,-8.848033227570314,0.0,0.002671194262802601,24.73863375370596,0.869667
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,17,26,8,3,5,obstacle_risk,10213.648267149536,-9.185319091134062,0.0,0.0006009885692037642,22.80350850198276,0.795334
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,19,28,8,3,5,obstacle_risk,10213.598960092902,-9.484860323299392,0.0,0.0008402687963098288,20.8806130178211,0.799834
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,21,30,8,3,5,obstacle_risk,10213.693588920209,-9.641662619656762,0.0,0.005429445765912533,18.973665961010276,0.788291
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,23,32,8,3,5,obstacle_risk,10214.16449002879,-9.303283212139126,0.0,0.02570612169802189,17.08800749063506,0.776791
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,34,8,3,5,obstacle_risk,10215.407657364403,-7.855722665590143,0.0,0.08917875587940216,15.231546211727817,0.864625
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,27,36,8,3,5,obstacle_risk,10217.624241887244,-3.9826155190604244,0.0,0.22668878734111786,13.416407864998739,0.868542
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,29,38,8,3,5,obstacle_risk,10220.033032744306,-0.1349434742862246,0.0,0.4222235381603241,11.661903789690601,0.805625
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,31,40,9,3,4,obstacle_risk,220.78684531947835,2.249321809395757,0.0,0.438959538936615,10.63014581273465,0.842292
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,41,9,3,4,obstacle_risk,10223.063487557149,2.547531077735843,0.0,0.4563588798046112,9.899494936611665,0.776334
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,33,42,9,3,4,obstacle_risk,10221.979252617462,1.2849302336457975,0.0,0.438959538936615,9.219544457292887,0.785542
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,34,43,9,3,4,obstacle_risk,10221.60471486762,-0.8371563123466425,0.0,0.3906415104866028,8.602325267042627,0.773291
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,35,44,8,3,5,obstacle_risk+negative_progress,10221.227069904928,-4.883623551861922,0.0,0.4222235381603241,7.211102550927978,0.7815
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,36,45,7,3,5,negative_progress,1.5586712743614404,-5.8724321565473225,0.0,0.3906415104866028,5.830951894845301,0.884375
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,37,46,6,3,5,negative_progress,1.6530798887576597,-7.121745444643943,0.0,0.30937573313713074,4.47213595499958,0.876916
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,38,47,5,3,5,negative_progress,1.9507673084230994,-7.829971840933447,0.0,0.20973262190818787,3.1622776601683795,0.872
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,39,48,4,3,5,negative_progress,2.585704911762625,-7.797162991748105,0.0,0.12170757353305817,2.0,0.786166
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,40,48,3,3,6,negative_progress,3.0734063994849077,-4.071741239229838,0.0,0.1083107441663742,1.0,0.791916
943,44,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,41,48,2,3,6,negative_progress,3.1947237612201738,-2.703730278710524,0.0,0.08917875587940216,0.0,0.775417
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,1,10,8,3,5,lookahead_safer,203.04851080112323,-1.051988730753699,0.0,0.3953365385532379,38.47076812334269,0.790834
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,12,21,17,3,5,lookahead_safer,-4.560340379470166,-9.628910898211444,0.0,0.005226766690611839,30.886890422961002,0.8045
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,14,23,17,3,5,lookahead_safer,-4.559480596747518,-9.95883836750553,0.0,0.001298922230489552,29.154759474226502,0.805708
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,15,24,16,3,5,lookahead_safer,-4.749204769116691,-10.05111152835865,0.0,0.0007516957703046501,27.784887978899608,0.917042
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,16,25,15,3,5,lookahead_safer,-4.942416386654491,-10.133312279969067,0.0,0.00039383271359838545,26.419689627245813,0.809292
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,17,26,14,3,5,lookahead_safer,-5.139762263977012,-10.204667751861383,0.0,0.00018680657376535237,25.059928172283335,0.793584
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,19,28,14,3,5,lookahead_safer,-5.060175739568685,-10.508024379965411,0.0,2.8235519494046457e-05,23.323807579381203,0.801292
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,20,29,13,3,5,lookahead_safer,-5.257750897429405,-10.578147032260807,0.0,3.8207170291570947e-05,21.95449840010015,0.778375
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,21,30,12,3,5,lookahead_safer,-5.46042388346552,-10.628825230115625,0.0,0.0001351957325823605,20.591260281974,0.809917
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,23,32,12,3,5,lookahead_safer,-5.272155125269888,-10.912515174188643,0.0,0.000863107037730515,18.867962264113206,0.78475
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,24,33,11,3,5,lookahead_safer,-5.4350945543738725,-10.851757827820197,0.0,0.003030575579032302,17.4928556845359,0.78275
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,25,34,10,3,5,lookahead_safer,-5.5334308417298015,-10.563555292236753,0.0,0.010513563640415668,16.1245154965971,0.783708
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,27,36,10,3,5,lookahead_safer,-4.817776451128102,-10.173508960725297,0.0,0.031220991164445877,14.422205101855956,0.798917
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,29,38,10,3,5,lookahead_safer,-3.3116326506674385,-9.451410158163439,0.0,0.06793400645256042,12.806248474865697,0.777292
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,31,40,10,3,5,lookahead_safer,-0.5074622391628569,-8.80749149510169,0.0,0.11207284778356552,11.313708498984761,0.786125
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,32,41,9,3,5,lookahead_safer,-0.5063584407039798,-7.0499120147252,0.0,0.20173625648021698,9.899494936611665,0.787
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,34,43,9,3,5,negative_progress,2.28875737911204,-7.593006146151346,0.0,0.20173625648021698,8.602325267042627,0.778625
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,35,44,8,3,5,negative_progress,1.3003286575534063,-6.656781516012034,0.0,0.27532151341438293,7.211102550927978,0.784833
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,36,45,7,3,5,negative_progress,0.7240280296180932,-6.2825161855860685,0.0,0.32163867354393005,5.830951894845301,0.783292
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,37,46,6,3,5,negative_progress,1.1658578381305869,-6.404409306554445,0.0,0.32163867354393005,4.47213595499958,0.868625
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,38,47,5,3,5,negative_progress,2.1895334571095084,-6.435866585329656,0.0,0.27532151341438293,3.1622776601683795,0.83175
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,39,48,4,3,5,negative_progress,3.3785657972237964,-6.114575104898066,0.0,0.20173625648021698,2.0,0.799333
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,40,48,3,3,6,negative_progress,4.0571870964730135,-2.254967253406843,0.0,0.20973262190818787,1.0,0.7805
944,44,ppo_shield,dense_corridor,Dense Corridor,mono,0050,41,48,2,3,6,negative_progress,4.438028806089757,-0.8433120459318162,0.0,0.20173625648021698,0.0,0.798042
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,1,10,8,3,5,obstacle_risk,214.017055625793,-6.301906101331353,0.0,0.02515980787575245,38.47076812334269,0.781541
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,3,12,8,3,5,obstacle_risk,213.5305999067619,-5.097823518365835,0.0,0.0882256031036377,36.49657518178932,0.781
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,5,14,8,3,5,obstacle_risk,10219.75917772295,-2.4185433246054697,0.0,0.23409700393676758,34.52535300326414,0.923584
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,7,16,8,3,5,obstacle_risk,225.24859156211704,3.0965525634332485,0.0,0.4700142443180084,32.55764119219941,0.798333
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,8,16,7,3,6,lookahead_safer,212.38521484850483,5.296977494705049,0.0,0.4233540892601013,32.38826948140329,0.793291
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,9,17,6,3,5,lookahead_safer,212.4960875586688,0.37588043810876226,0.0,0.4539157748222351,31.25699921617557,0.808917
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,10,18,5,3,5,lookahead_safer,210.46358646134814,-0.5303819030823125,0.0,0.4233540892601013,30.14962686336267,0.782583
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,11,19,4,3,5,lookahead_safer,203.22448412624078,-1.9810927454060643,0.0,0.3434703052043915,29.068883707497267,0.81275
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,13,21,4,3,5,lookahead_safer,202.4645503175625,-2.481819198221396,0.0,0.3434703052043915,27.073972741361768,0.792791
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,19,27,8,3,5,obstacle_risk,10216.881335043781,-6.742549125275679,0.0,0.14880961179733276,21.840329667841555,0.789834
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,21,29,8,3,5,obstacle_risk,10220.111427818501,-4.9459892067272655,0.0,0.2528396546840668,19.924858845171276,0.795792
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,22,30,7,3,5,lookahead_safer,0.9489929715419734,-4.915672666155949,0.0,0.277876615524292,18.681541692269406,0.785041
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,23,31,6,3,5,lookahead_safer,0.5840681712435846,-5.551044103144697,0.0,0.2528396546840668,17.46424919657298,0.823709
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,24,32,5,3,5,lookahead_safer,-0.9330553266580532,-6.491481279005405,0.0,0.1904691755771637,16.278820596099706,0.796875
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,26,34,5,3,5,lookahead_safer,-1.4627756442492876,-7.014204753665334,0.0,0.1904691755771637,14.317821063276353,0.77675
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,29,37,6,3,5,lookahead_safer,-3.506001461628431,-8.858275766857542,0.0,0.14348424971103668,11.704699910719626,0.802833
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,31,39,6,3,5,lookahead_safer,-5.406928676901152,-10.522459648974301,0.0,0.05581308901309967,9.848857801796104,0.780167
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,33,41,6,3,5,lookahead_safer,-5.85997585522057,-11.614103369681724,0.0,0.01488129049539566,8.06225774829855,0.793583
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,34,42,5,3,5,lookahead_safer,-6.373860173061715,-11.592936692411751,0.0,0.004360657185316086,6.708203932499369,0.794083
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,36,44,5,3,5,lookahead_safer,-5.310668151601743,-12.399474443755528,0.0,0.0006598049076274037,5.0,0.786667
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,37,45,4,3,5,lookahead_safer,-5.387400340995073,-12.201773674903123,0.0,0.0001325255580013618,3.605551275463989,0.776791
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,38,46,3,3,5,lookahead_safer,-5.230229182754979,-11.467211579822312,0.0,2.2037893359083682e-05,2.23606797749979,0.861375
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,40,48,3,3,5,negative_progress,-0.13027154686766207,-6.946986433837622,0.0,1.5666757917642826e-06,1.0,0.812542
945,44,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,41,48,2,3,6,negative_progress,1.9158510662237935,-4.141655484940757,0.0,7.716635650467651e-07,0.0,0.793834
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,20,18,3,5,lookahead_safer,-4.391207355711435,-9.540862147869115,0.0,0.001057912246324122,32.2490309931942,0.779125
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,13,22,18,3,5,lookahead_safer,-4.268608013864547,-9.544009154093718,0.0,0.00578858470544219,30.528675044947494,0.79025
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,15,24,18,3,5,lookahead_safer,-3.978912802935267,-9.141844607867185,0.0,0.02171040140092373,28.844410203711913,0.775791
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,18,27,19,3,5,lookahead_safer,-3.4711835044458796,-8.949151297049474,0.0,0.042045120149850845,27.018512172212592,0.802083
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,20,29,19,3,5,lookahead_safer,-3.1996775937823334,-8.84627067686975,0.0,0.06133987382054329,25.495097567963924,0.77525
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,22,31,19,3,5,lookahead_safer,-3.0248416407190906,-9.301965009956486,0.0,0.06133987382054329,24.041630560342615,0.782166
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,23,32,18,3,5,lookahead_safer,-2.8896015526613286,-8.857372564099494,0.0,0.09835059195756912,22.627416997969522,0.794917
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,24,33,17,3,5,lookahead_safer,-2.7589738472186767,-8.64340613509777,0.0,0.13055618107318878,21.213203435596427,0.771625
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,25,34,16,3,5,lookahead_safer,-2.724836438773999,-8.815753998844796,0.0,0.14348424971103668,19.79898987322333,0.788916
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,26,35,15,3,5,lookahead_safer,-2.8532616494220058,-9.359067934475657,0.0,0.13055618107318878,18.384776310850235,0.791792
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,27,36,14,3,5,lookahead_safer,-3.1370412982548554,-10.094701788530406,0.0,0.09835059195756912,16.97056274847714,0.788208
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,28,37,13,3,5,lookahead_safer,-3.4989205416558873,-10.803220620442428,0.0,0.06133987382054329,15.556349186104045,0.870291
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,29,38,12,3,5,lookahead_safer,-3.8438517705928916,-11.349346097854124,0.0,0.03167343512177467,14.142135623730951,0.794667
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,30,39,11,3,5,lookahead_safer,-4.112208727060519,-11.715345788886221,0.0,0.013540470972657204,12.727922061357855,0.788167
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,40,10,3,5,lookahead_safer,-4.293706648438098,-11.952948216157166,0.0,0.004792463034391403,11.313708498984761,0.779083
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,32,41,9,3,5,lookahead_safer,-4.406179783051402,-12.12269149395805,0.0,0.0014043330447748303,9.899494936611665,0.782792
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,33,42,8,3,5,lookahead_safer,-4.468293551831566,-12.264515601479577,0.0,0.00034069662797264755,8.48528137423857,0.776667
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,34,43,7,3,5,lookahead_safer,-4.483891941977307,-12.397192468692987,0.0,6.843084702268243e-05,7.0710678118654755,0.772375
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,35,44,6,3,5,lookahead_safer,-4.433708080920805,-12.527452916613905,0.0,1.1379477655282244e-05,5.656854249492381,0.818042
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,36,45,5,3,5,lookahead_safer,-4.253532322334967,-12.657194740751034,0.0,1.5666757917642826e-06,4.242640687119285,0.802416
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,37,46,4,3,5,lookahead_safer,-3.7282845968115543,-12.786845699752677,0.0,1.785756751360168e-07,2.8284271247461903,0.796791
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,38,47,3,3,5,negative_progress,-2.678323268230646,-8.852557429120045,0.0,2.4855562941183962e-08,1.4142135623730951,0.811042
946,44,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,39,48,2,3,5,negative_progress,-1.1127334896593748,-6.212734406354708,0.0,5.000846847735829e-09,0.0,0.913292
947,44,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,17,17,19,3,2,obstacle_risk,209.54688397512612,6.324415455207372,0.0,0.32145196199417114,34.132096331752024,0.797958
947,44,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,33,33,33,3,5,obstacle_risk,208.8848424339973,-3.4360956881514992,0.0,0.12142221629619598,13.601470508735444,0.802125
947,44,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,35,35,33,3,5,obstacle_risk,209.51869976932662,-0.9143672254650674,0.0,0.24908222258090973,11.704699910719626,0.801958
947,44,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,37,37,33,3,5,lookahead_safer,208.6899181165293,2.728423097442159,0.0,0.40213555097579956,9.848857801796104,0.794792
947,44,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,38,38,33,3,4,lookahead_safer,204.09656586666887,2.817237384925241,0.0,0.4670697748661041,8.94427190999916,0.790875
947,44,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,39,39,32,3,5,lookahead_safer,211.38016150908803,3.930183035495057,0.0,0.39027488231658936,8.602325267042627,0.793125
