episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,17,26,13,3,5,lookahead_safer,-5.071655401168162,-10.240708652507756,0.0,0.005601366050541401,24.186773244895647
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,18,27,12,3,5,lookahead_safer,-5.262415071244303,-10.285189121470584,0.0,0.00701216422021389,22.825424421026653
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,20,29,12,3,5,lookahead_safer,-5.177511236150096,-10.679862596596902,0.0,0.003123509231954813,21.095023109728988
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,21,30,11,3,5,lookahead_safer,-5.3798796088016125,-10.750295177773713,0.0,0.003267039777711034,19.72308292331602
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,22,31,10,3,5,lookahead_safer,-5.592876683583421,-10.81148465112597,0.0,0.003123509231954813,18.35755975068582
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,23,32,9,3,5,lookahead_safer,-5.817981411985583,-10.857585654846272,0.0,0.0027296559419482946,17.0
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,25,34,9,3,5,lookahead_safer,-5.617631666725616,-11.264218841150077,0.0,0.0007758582360111177,15.264337522473747
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,26,35,8,3,5,lookahead_safer,-5.845535544579423,-11.312506459088079,0.0,0.0005665014032274485,13.892443989449804
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,27,36,7,3,5,lookahead_safer,-6.090435200383903,-11.33007954921997,0.0,0.00037809100467711687,12.529964086141668
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,29,38,7,3,5,lookahead_safer,-5.682418351001832,-11.78031269278892,0.0,7.502012886106968e-05,10.816653826391969
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,30,39,6,3,5,lookahead_safer,-5.915395016805941,-11.81381132260467,0.0,4.1833733121166006e-05,9.433981132056603
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,40,5,3,5,lookahead_safer,-6.177511278826804,-11.787968926281923,0.0,2.1323192413547076e-05,8.06225774829855
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,32,41,4,3,5,lookahead_safer,-6.482388077866702,-11.642415126251016,0.0,9.934696208802052e-06,6.708203932499369
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,34,43,4,3,5,lookahead_safer,-5.326632889367424,-12.406792973090083,0.0,1.2578236692206701e-06,5.0
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,35,44,3,3,5,lookahead_safer,-5.391183151917614,-12.203213277156044,0.0,4.896385235042544e-07,3.605551275463989
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,36,45,2,3,5,lookahead_safer,-5.230973992242131,-11.46744762088775,0.0,1.742240840485465e-07,2.23606797749979
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,38,47,2,3,5,negative_progress,-0.130339649756386,-6.9470063025599975,0.0,1.5398567754232317e-08,1.0
66,1,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,39,47,1,3,6,negative_progress,1.915840098214996,-4.141666424149775,0.0,1.6472053943061837e-08,0.0
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,1,3,3,3,5,lookahead_safer,303.0587320830252,211.0951050969344,0.0,0.6279148459434509,52.80151512977634
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,2,4,2,3,5,lookahead_safer,201.08188604719004,6.139458971965524,0.0,0.4747876226902008,52.630789467763066
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,10,12,9,3,4,obstacle_risk,205.0216102631954,-4.044198416698394,0.0,0.020451907068490982,42.01190307520001
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,11,13,9,3,4,obstacle_risk,203.59576046465,-5.353426564185506,0.0,0.011423896998167038,41.23105625617661
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,23,24,21,3,2,obstacle_risk,212.55096536345948,3.0456489239882143,0.14274689555168152,0.008447790518403053,25.238858928247925
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,24,24,22,3,2,obstacle_risk,207.66500574581522,1.4815045925290613,0.18036264181137085,0.014968778938055038,24.698178070456937
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,25,24,23,3,2,lookahead_safer,4.667375545450497,-1.0652105776081238,0.13599535822868347,0.024973401799798012,24.186773244895647
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,30,29,27,3,4,lookahead_safer,205.33709366154574,3.680749157747025,0.0,0.4107164144515991,17.88854381999832
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,31,30,27,3,4,lookahead_safer,204.9995115508505,5.875701609942853,0.10223764926195145,0.4495416581630707,17.0
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,32,31,27,3,4,lookahead_safer,202.92347628509464,7.091170356346471,0.20254628360271454,0.4632824957370758,16.1245154965971
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,33,32,27,3,4,lookahead_safer,202.47459685846974,2.3204311922048233,0.007908950559794903,0.4495416581630707,15.264337522473747
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,34,33,26,3,5,lookahead_safer,202.84877541537512,1.9799961857130963,0.085069440305233,0.3132264316082001,15.0
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,42,41,33,3,4,lookahead_safer,0.5661681093326498,-7.222441093912828,0.0,0.03274623304605484,4.47213595499958
67,1,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,46,45,35,3,5,negative_progress,1.3338207015355195,-6.193187280797205,0.0,0.001267528161406517,0.0
68,1,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,36,38,38,3,5,obstacle_risk,208.1655531576849,-11.28890982122663,0.0,3.2652574191160966e-06,7.615773105863909
68,1,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,38,40,38,3,5,obstacle_risk,10215.467994923138,-12.024315891027198,0.0,6.725746061420068e-06,5.830951894845301
68,1,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,39,41,37,3,5,lookahead_safer,-2.3723097998890608,-11.668117508385672,0.0,2.6867957785725594e-05,4.47213595499958
68,1,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,41,43,37,3,5,obstacle_risk,208.9841417652451,-12.54039181083116,0.0,3.8560814573429525e-05,2.8284271247461903
68,1,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,42,44,36,3,5,negative_progress,-2.6775556751271017,-8.482733824280977,0.0,0.00012106892245355994,1.4142135623730951
68,1,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,43,45,35,3,5,negative_progress,-0.8662108071439623,-5.230251179252829,0.036651235073804855,0.0003369887126609683,0.0
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,6,8,8,3,5,obstacle_risk,10212.919961032869,-7.692920842563258,0.0,1.7249195138901996e-07,21.02379604162864
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,8,10,8,3,5,obstacle_risk,10212.762855753,-7.914924302034489,0.0,2.3212433006847277e-06,19.026297590440446
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,10,12,8,3,5,obstacle_risk,10212.613749529193,-8.144646440614082,0.0,2.408670297882054e-05,17.029386365926403
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,12,14,8,3,5,obstacle_risk,10212.482087095843,-8.381242573574914,0.0,0.00019272534700576216,15.033296378372908
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,14,16,8,3,5,obstacle_risk,10212.402465249803,-8.611629131518708,0.0,0.0011890636524185538,13.038404810405298
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,16,18,8,3,5,obstacle_risk,208.83298834391323,-8.784524863784325,0.0,0.005656870547682047,11.045361017187261
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,18,20,8,3,5,obstacle_risk,10212.968377151876,-8.778491685684813,0.0,0.020751627162098885,9.055385138137417
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,20,22,8,3,5,obstacle_risk,10214.21498497726,-8.434455050471888,0.0,0.05869929492473602,7.0710678118654755
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,22,24,8,3,5,obstacle_risk,10216.427950387602,-7.754682053629811,0.0,0.12803198397159576,5.0990195135927845
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,24,26,8,3,5,obstacle_risk,10219.576468674044,-7.206497918521847,0.0,0.21533212065696716,3.1622776601683795
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,26,28,8,3,5,obstacle_risk+negative_progress,10225.323901047233,-4.610203422616037,0.0,0.2792569696903229,1.4142135623730951
69,1,ppo_shield,stress_density,Stress Density,stereo,0040,27,29,7,3,5,negative_progress,4.984709966362648,-2.860988873063392,0.0,0.2017832100391388,0.0
70,1,ppo_shield,stress_density,Stress Density,mono,0040,13,15,15,3,5,lookahead_safer,-5.743413962213334,-11.08930541663753,0.0,2.225346634077141e-06,16.1245154965971
70,1,ppo_shield,stress_density,Stress Density,mono,0040,14,16,14,3,5,lookahead_safer,-5.976372492157436,-11.116714685065253,0.0,1.418564693267399e-06,14.7648230602334
70,1,ppo_shield,stress_density,Stress Density,mono,0040,16,18,14,3,5,lookahead_safer,-5.6834604041823535,-11.522269905526464,0.0,3.2165617085411213e-06,13.038404810405298
70,1,ppo_shield,stress_density,Stress Density,mono,0040,17,19,13,3,5,lookahead_safer,-5.91609298760833,-11.560855051491643,0.0,1.7407436416760902e-06,11.661903789690601
70,1,ppo_shield,stress_density,Stress Density,mono,0040,18,20,12,3,5,lookahead_safer,-6.170999025952033,-11.558514375291017,0.0,1.2933215884913807e-06,10.295630140987
70,1,ppo_shield,stress_density,Stress Density,mono,0040,19,21,11,3,5,lookahead_safer,-6.455508312123294,-11.486737855293,0.0,5.062980108050397e-06,8.94427190999916
70,1,ppo_shield,stress_density,Stress Density,mono,0040,21,23,11,3,5,lookahead_safer,-5.779951701508927,-12.087599418172957,0.0,5.253671406535432e-05,7.211102550927978
70,1,ppo_shield,stress_density,Stress Density,mono,0040,22,24,10,3,5,lookahead_safer,-6.01983623123137,-12.017885519534932,0.0,0.0001585869467817247,5.830951894845301
70,1,ppo_shield,stress_density,Stress Density,mono,0040,23,25,9,3,5,lookahead_safer,-6.308575604709839,-11.65409583651136,0.0,0.0004203628923278302,4.47213595499958
70,1,ppo_shield,stress_density,Stress Density,mono,0040,25,27,9,3,5,lookahead_safer,-3.6310546868283318,-12.233301119700435,0.0,0.0025935263838618994,2.8284271247461903
70,1,ppo_shield,stress_density,Stress Density,mono,0040,26,28,8,3,5,negative_progress,-1.9273961867019047,-8.032868445860954,0.0,0.005300934426486492,1.4142135623730951
70,1,ppo_shield,stress_density,Stress Density,mono,0040,27,29,7,3,5,negative_progress,0.45506481987102165,-4.185778105327355,0.07040894776582718,0.009514075703918934,0.0
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,9,11,11,3,1,obstacle_risk,209.62556521904907,0.28990593402101345,0.0,1.1691597023855138e-07,43.01162633521314
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,14,16,15,3,4,obstacle_risk,284.7891773248036,2.468396608073369,0.032021600753068924,0.00011442779941717163,36.89173349139343
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,15,17,14,3,5,obstacle_risk,213.70576276492363,7.020064943958755,0.16396604478359222,6.43083403701894e-05,37.21558813185679
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,22,24,19,3,5,obstacle_risk,214.39530433506533,3.6891415354590933,0.0,0.011498614214360714,29.546573405388315
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,27,29,22,3,5,obstacle_risk,203.51283664652274,2.8865118672863934,0.0,0.02576412819325924,25.0
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,32,32,27,3,1,obstacle_risk,204.20078582154943,-6.139192721934572,0.0,0.0458437018096447,19.4164878389476
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,35,34,30,3,2,obstacle_risk,206.08453497655898,-7.261600919233349,0.0,0.022307422012090683,16.1245154965971
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,36,34,31,3,2,obstacle_risk,203.91795719927347,-7.345282891797819,0.0,0.022959508001804352,15.132745950421556
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,37,34,32,3,2,obstacle_risk,202.8147231000438,-7.05646958857616,0.0,0.022307422012090683,14.142135623730951
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,38,34,33,3,2,obstacle_risk,204.72898641207868,-7.318347181970255,0.0,0.02046019397675991,13.152946437965905
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,39,33,34,3,1,obstacle_risk,204.51732345374745,-7.0257494068314434,0.0,0.032443009316921234,12.36931687685298
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,42,34,37,3,1,lookahead_safer,-2.201482488132557,-7.730144662845786,0.0,0.008137424476444721,9.219544457292887
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,44,35,39,3,2,lookahead_safer,1.2485682854185856,-7.572615633605772,0.0,0.015332629904150963,7.0710678118654755
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,45,35,40,3,2,lookahead_safer,4.725223768832505,-5.951242346582022,0.009645061567425728,0.02047247812151909,6.082762530298219
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,46,34,41,3,1,obstacle_risk,205.99506136860498,-4.722150039460022,0.0038580247201025486,0.013057636097073555,5.385164807134504
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,48,35,43,3,2,obstacle_risk,204.17136970196452,-5.720589146980995,0.005401234608143568,0.033145662397146225,3.1622776601683795
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,49,35,44,3,2,obstacle_risk,203.23642950556092,-4.0497640190111515,0.14949846267700195,0.0342276506125927,2.23606797749979
71,2,ppo_shield,baseline_open,Baseline Open,stereo,0020,52,36,46,3,0,negative_progress,5.042543639965017,-2.231251716365417,0.0,0.05541577190160751,0.0
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,30,32,31,3,0,lookahead_safer,208.04874600737114,8.308338375657963,0.0,0.4471060633659363,15.524174696260024
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,31,31,32,3,1,lookahead_safer,210.5581217502398,3.8057298603765157,0.0,0.4767727255821228,14.866068747318506
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,32,30,33,3,1,lookahead_safer,209.16311717059838,3.845794248832424,0.0,0.4471060633659363,14.317821063276353
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,33,29,34,3,1,lookahead_safer,204.92026805200308,1.8910443820627907,0.0,0.3687296509742737,13.892443989449804
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,34,29,35,3,2,lookahead_safer,199.74313623975164,-0.23675549984768124,0.0,0.38076627254486084,13.038404810405298
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,36,30,37,3,2,lookahead_safer,199.085917039557,-0.7128062037125803,0.0,0.4471060633659363,10.816653826391969
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,45,37,46,3,1,obstacle_risk+negative_progress,218.21086523258774,-6.6962415900172125,0.0,0.013057636097073555,1.0
72,2,ppo_shield,baseline_open,Baseline Open,mono,0020,46,36,46,3,0,obstacle_risk+negative_progress,10222.555219188558,-3.852813049281637,0.0,0.015332629904150963,0.0
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,1,12,8,3,5,obstacle_risk,214.84023012129148,-6.163670333148858,0.0,0.10527604818344116,33.54101966249684
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,3,14,8,3,5,obstacle_risk,10217.696490953826,-6.219082624713418,0.0,0.10527604818344116,31.575306807693888
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,5,16,8,3,5,obstacle_risk,215.8972562204034,-5.470546265349708,0.0,0.10676931589841843,29.614185789921695
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,7,18,8,3,5,obstacle_risk,217.9203976088717,-2.477512684567991,0.0,0.26461952924728394,27.65863337187866
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,8,19,7,3,5,lookahead_safer,4.936959696387341,-0.870015629219922,0.0,0.3659307062625885,26.476404589747453
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,9,20,6,3,5,lookahead_safer,206.67154771851298,0.09979829936969153,0.0,0.4444931149482727,25.317977802344327
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,10,21,5,3,5,lookahead_safer,211.50380773284553,0.15899525252689198,0.0,0.4742642939090729,24.186773244895647
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,11,22,4,3,5,lookahead_safer,210.13092192868666,-0.653064061794459,0.0,0.4444931149482727,23.08679276123039
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,12,23,3,3,5,lookahead_safer,205.39258670449436,-1.999620657018316,0.0,0.3659307062625885,22.02271554554524
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,13,24,2,3,5,lookahead_safer,200.51492501798282,-3.416179235024611,0.0,0.26461952924728394,21.0
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,21,32,8,3,5,obstacle_risk,10215.02465021048,-9.427810092160959,0.0,0.10676931589841843,14.317821063276353
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,23,34,8,3,5,obstacle_risk,10214.3068952013,-10.898220223626673,0.0,0.03323911502957344,12.529964086141668
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,25,36,8,3,5,obstacle_risk,10214.409313289925,-11.67998229839694,0.0,0.007984190247952938,10.816653826391969
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,26,37,7,3,5,lookahead_safer,-5.872064838764653,-11.772058677257155,0.0,0.0034372475929558277,9.433981132056603
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,27,38,6,3,5,lookahead_safer,-6.159462142624422,-11.772669133046424,0.0,0.0012998103629797697,8.06225774829855
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,28,39,5,3,5,lookahead_safer,-6.475764513142806,-11.637486058611493,0.0,0.00043175596510991454,6.708203932499369
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,30,41,5,3,5,lookahead_safer,-5.325820114399716,-12.40618631882676,0.0,5.423328184406273e-05,5.0
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,31,42,4,3,5,lookahead_safer,-5.390952082197421,-12.203062528945448,0.0,1.3899612895329483e-05,3.605551275463989
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,32,43,3,3,5,lookahead_safer,-5.2309163523295545,-11.467414769680875,0.0,3.129166998405708e-06,2.23606797749979
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,34,45,3,3,5,negative_progress,-0.13033361059994886,-6.947003259609331,0.0,2.339985485377838e-07,1.0
73,2,ppo_shield,dense_corridor,Dense Corridor,stereo,0050,35,45,2,3,6,negative_progress,1.9158415972837024,-4.141664279212261,0.0,1.638168356521419e-07,0.0
74,2,ppo_shield,dense_corridor,Dense Corridor,mono,0050,8,19,15,3,5,lookahead_safer,-2.972354751550771,-8.730772249605828,0.0,0.054052386432886124,29.068883707497267
74,2,ppo_shield,dense_corridor,Dense Corridor,mono,0050,9,20,14,3,5,lookahead_safer,-3.0719834753097706,-8.852284419634307,0.0,0.054052386432886124,27.730849247724095
74,2,ppo_shield,dense_corridor,Dense Corridor,mono,0050,10,21,13,3,5,lookahead_safer,-3.4217735535605662,-9.052323791033325,0.0,0.04747927561402321,26.40075756488817
74,2,ppo_shield,dense_corridor,Dense Corridor,mono,0050,11,22,12,3,5,lookahead_safer,-3.9729451877739814,-9.279799637351582,0.0,0.036633849143981934,25.079872407968907
